id,title,link,source,property_type,transaction_type,price,currency,price_type,surface,number_of_rooms,number_of_salle_de_bain,bedrooms,floor,total_floor,region,description,language,image_count,image_url,date_posted,seller_type,agency_name,has_ascenseur,has_cave,has_chauffage,has_climatisseur,has_jardin,has_meubles,has_parking,has_piscine,has_security,has_terrasse,has_vue_sur_mer
3446652,Offres de Vente à Cite Du Stade (La Marsa) - Immeuble r3 marsa ettabek 8 appartements,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3446652&titre=Immeuble r3 marsa ettabek 8 appartements,Tunisie Annonce,others,Vente,390000.0,TND,fixed,800 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>Cite Du Stade,"à vendre une résidence r+3 à la marsa, cité ettabeknous vous proposons à la vente une résidence r+3 située dans un quartier calme et résidentiel à la marsa, cité ettabek.cette résidence est composée de 8 appartements s+2, répartis à raison de deux appartements par étage. chaque appartement offre une superficie denviron 90 m2.construite sur un terrain de 200 m2, la résidence est très bien entretenue et dispose dun toit accessible comprenant une pièce buanderie.lensemble des appartements est entièrement meublé et richement aménagé, ce qui en fait une opportunité idéale pour un investissement rentable.le bien se prête parfaitement à la location longue durée, saisonnière ou encore à la gestion type airbnb, grâce à son emplacement stratégique et la qualité de ses aménagements.pour plus dinformations ou pour organiser une visite, nhésitez pas à me contacter au+216 25 137 501",fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202601/tunisie-annonce.com/photos/720296_20260117_103503.jpg",2026-03-26,individual,Tél :25137501Mob :25137501Mail :Envoyer un Message,False,True,False,False,False,True,True,False,False,True,False
3437736,Offres de Vente à Carthage (Carthage) - Villa à retaper à carthage ref sh032,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3437736&titre=Villa à retaper à carthage ref sh032,Tunisie Annonce,maison,Vente,3500000.0,TND,fixed,480 m2,,,,,,Localisation Tunisie>Tunis>Carthage>Carthage,"369univers.a.i, agence immobilière située à la marsa, vous propose à la vente une villa à retaper à carthage.elle est composée de deux niveaux un rez-de-chaussée et un étage 560m2 surface bâtie, 280m2 par niveau.surface terrain 480m2",fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202511/tunisie-annonce.com/photos/774330_20251126_140837.jpg",2026-03-26,individual,Tél :55477927Mob :55477927Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3420713,Offres de Vente à Gammart (La Marsa) - Villa jumelée avec jardin à gammarth,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3420713&titre=Villa jumelée avec jardin à gammarth,Tunisie Annonce,maison,Vente,390000.0,TND,fixed,328 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>Gammart,"369 univers.a.i, agence immobilière située à la marsa, vous propose à la vente une villa jumelée à gammarth.elle est composée comme suit:- au rez-de-chaussée: un salon, une salle à manger, une cuisine équipée avec terrasse et une salle deau invités,- à létage: une suite parentale et 2 suites junior,- au sous-sol: une chambre de service, une buanderie, une salle de bain et 2 places de voitures.- surface terrain 266m2 surface bâtie 328m2 rdc 128.5m2n1er étage 137.5m2 sous-sol 87m2prix hors taxes",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/774330_20250820_133755.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/774330_20250820_133805.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/774330_20250820_133933.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/774330_20250820_133942.jpg,http://www.tunisie-annonce.com/upload2/202508/tunisie-annonce.com/photos/774330_20250820_134911.jpg",2026-03-26,individual,Tél :55477927Mob :55477927Mail :Envoyer un Message,False,True,False,False,True,False,True,False,False,True,False
3375691,Offres de Vente à Gammart (La Marsa) - Villa avec vue dégagée à gammarth ref sh014,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3375691&titre=Villa avec vue dégagée à gammarth ref sh014,Tunisie Annonce,maison,Vente,390000.0,TND,fixed,230 m2,,,,,,Localisation Tunisie>Tunis>La Marsa>Gammart,"369 univers.a.i, agence immobilière située à la marsa, vous propose à la vente une villa avec vue dégagée à gammarth.elle est composée comme suit:- au 1er étage (112m2): un salon, une salle à manger, une cuisine équipée et une salle deau invités,- au 2éme étage (128m2): une suite parentale et deux suites juniors,- au rez-de-chaussée (178m2): deux chambres à coucher, une terrasse, une salle de bain, une pièce de stockage, un locale technique et un garage pour 2 voitures avec porte à moteur,- à lextérieur: une terrasse et une piscine.surface terrain: 230m2",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/774330_20250116_133808.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/774330_20250116_133847.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/774330_20250116_133946.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/774330_20250116_134048.jpg,http://www.tunisie-annonce.com/upload2/202501/tunisie-annonce.com/photos/774330_20250116_134149.jpg",2026-03-26,individual,Tél :55477927Mob :55477927Mail :Envoyer un Message,False,True,False,False,False,False,True,True,False,True,False
3359934,Offres de Vente à Seltene (Grombalia) - Bonne occasion terrain pour ts projets,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3359934&titre=Bonne occasion terrain pour ts projets,Tunisie Annonce,others,Vente,2300000.0,TND,negotiable,25 000 m2,,,,,,Localisation Tunisie>Nabeul>Grombalia>Seltene,"bonne occasion terrain sur route regional mc26 pour ts projets, vente de 5 parcelles de 5000 m2.lien de situation du terrain sur google earth:36.695825,10.430540prix de m2 =250dt negociable suivant surfaces",fr,2,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202411/tunisie-annonce.com/photos/2430_20241111_180931.jpg",2026-03-26,individual,Tél :+216 20 233 032Mob :+216 20 233 032Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3383558,Offres de Vente à Borj Cedria (Hammam Chatt) - Terain route ceinture de soliman,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3383558&titre=Terain route ceinture de soliman,Tunisie Annonce,others,Vente,1200000.0,TND,fixed,2 500 m2,,,,,,Localisation Tunisie>Ben arous>Hammam Chatt>Borj Cedria,"terrain pour ts projets sur route ceinture soliman route de korbous près de safranlien de situation sur googlemap 36.701178,10.5032771000m2prix m2=300dt (peut négociable)",fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :20233032Mob :20233032Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3442801,Offres de Vente à Hammamet (Hammamet) - Av 3 étages de villa à bareket sehel,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3442801&titre=Av 3 étages de villa à bareket sehel,Tunisie Annonce,maison,Vente,110000.0,TND,fixed,150 m2,,,,,,Localisation Tunisie>Nabeul>Hammamet>Hammamet,"av 3 étages de villa situé à bareket sehel , proche des toutes les commerces-rdc ; salon, trois chambres à coucher, cuisine ,salle d'eau , terrasse .-1 ère étage: salon , deux chambres à coucher, cuisine, salle d'eau et terrasse .-2éme étages inachevéeprix: 350mdpour plus d'infos appelez: 99958728/99202001whatsapp: 28466261",fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/770319_20251225_133343.jpg,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/770319_20251225_133431.jpg,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/770319_20251225_133516.jpg,http://www.tunisie-annonce.com/upload2/202512/tunisie-annonce.com/photos/770319_20251225_133525.jpg",2026-03-26,individual,Tél :72248682Mob :99202001Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,True,False
3401319,Offres de Vente à Hammamet (Hammamet) - Av villa s4 à hammamet sud,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3401319&titre=Av villa s4 à hammamet sud,Tunisie Annonce,maison,Vente,110000.0,TND,fixed,410 m2,,,,,,Localisation Tunisie>Nabeul>Hammamet>Hammamet,"a vendre grand villa sur 2 niveaux s+4 en cours de finition ,situé à 4km de hammamet yasmine.-superficie: 410m-couvert: 210mprix: 420md négociablepour plus d'infos appelez: 99202001 /99958728whatsapp: 99202001",fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202505/tunisie-annonce.com/photos/770319_20250513_122032.jpg,http://www.tunisie-annonce.com/upload2/202505/tunisie-annonce.com/photos/770319_20250513_122047.jpg,http://www.tunisie-annonce.com/upload2/202505/tunisie-annonce.com/photos/770319_20250513_122107.jpg,http://www.tunisie-annonce.com/upload2/202505/tunisie-annonce.com/photos/770319_20250513_122123.jpg",2026-03-26,individual,Tél :72248682Mob :99202001Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3447863,Offres de Vente à Bab Bhar (Bab Bhar) - Lafayette centre ville tunis,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3447863&titre=Lafayette centre ville tunis,Tunisie Annonce,appartement,Vente,170000.0,TND,fixed,95 m2,,,,,,Localisation Tunisie>Tunis>Bab Bhar>Bab Bhar,"a vendre appartement situé à lafayette centre ville tunis 18 rue irak au quatrième étage. la partie jours se compose d'un couloir avec placard, cuisine equipée avec balcon et grand salon. la partie nuit comprend couloir, salle de bain, salle d'eau et deux grandes chambres dont une avec dressing. l'appartement contient chauffage centrale, l'ascenseur en panne. l'appartement posséde titre individuel titre bleu et d'une superficie 95 mètres carré sans compter l'espace commun. prix: 240 md négociable. numéro de contact: 24 893 679",fr,5,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/245906_20260323_122804.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/245906_20260323_122821.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/245906_20260323_122842.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/245906_20260323_123150.jpg",2026-03-26,individual,Mob :24893679Mail :Envoyer un Message,True,False,True,False,False,False,False,False,False,True,False
3427044,Offres de Vente à Hammamet (Hammamet) - Av studio 600m pas loin de hammamet yasmine,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3427044&titre=Av studio 600m pas loin de hammamet yasmine,Tunisie Annonce,appartement,Vente,110000.0,TND,fixed,600 m2,,,,,,Localisation Tunisie>Nabeul>Hammamet>Hammamet,"av studio (s+1) de 600m2 ,situé à 10 mins de hammamet yasminezone calme et sécuriséprix: 125md négociablepour plus d'infos appelez: 99958728/ 99202001whatsapp: 28466261",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/770319_20250926_113749.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/770319_20250926_113801.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/770319_20250926_113813.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/770319_20250926_113824.jpg,http://www.tunisie-annonce.com/upload2/202509/tunisie-annonce.com/photos/770319_20250926_113834.jpg",2026-03-26,individual,Tél :72248682Mob :99202001Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3422044,Offres de Vente à Bizerte (Bizerte Nord) - Local commercial amenage',http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3422044&titre=Local commercial amenage,Tunisie Annonce,appartement,Vente,1400000.0,TND,fixed,34 m2,,,,,,Localisation Tunisie>Bizerte>Bizerte Nord>Bizerte,a.v. un local commercial amenage' en s+1photos sur demandetel : +216 98 204 652 whats app+216 28 315 097,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :+216 98 204 652Mob :+216 98 204 652Fax :+216 98 204 652Mail :Envoyer un Message,False,False,False,False,False,False,False,False,False,False,False
3369920,Offres de Vente à Jardins d'el Menzah (Mnihla) - Jolie appt,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3369920&titre=Jolie appt,Tunisie Annonce,appartement,Vente,290000.0,TND,fixed,107 m2,,,,,,Localisation Tunisie>Ariana>Mnihla>Jardins d'el Menzah,a. vendre un s+2 h. stinding a jardin d'elmenzeh 1 pres du clynique de pediatrie et foire jardins d'elmenzeh .- double ascenseurs-cuisine installe'- interphonechauffage central.residence garde' jours et nuit.tel : 28315097 ou 98204652 whats app .photos par whatsapp,fr,1,http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,2026-03-26,individual,Tél :+216 28 315 097Mob :+216 28 315 097Fax :+216 98 204 652Mail :Envoyer un Message,True,False,True,False,True,False,False,False,False,False,False
3451564,Offres de Vente à La Soukra (La Soukra) - Appartements s3 de chez un promoteur,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3451564&titre=Appartements s3 de chez un promoteur,Tunisie Annonce,appartement,Vente,569000.0,TND,fixed,122 m2,,,,,,Localisation Tunisie>Ariana>La Soukra>La Soukra,immobilière maximum présente à la vente des appartements neufs en s+3 dans une résidence à la soukra pas loin de la closerie .superficies de 122 à 139m2place de parking au sous-solles prix varient de 422.000 à 485.000 dt.contact :95 404 051,fr,4,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/733394_20260220_132811.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/733394_20260220_132905.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/733394_20260220_132944.jpg",2026-03-26,individual,Tél :+216 72 323 600Mob :+216 95 404 051Mail :Envoyer un Message,False,True,False,False,False,False,True,False,False,False,False
3454310,Offres de Vente à Cite Ennkhilet (Raoued) - Bel appartement avec grande terrasse rési meriem,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3454310&titre=Bel appartement avec grande terrasse rési meriem,Tunisie Annonce,appartement,Vente,720000.0,TND,fixed,130 m2,,,,,,Localisation Tunisie>Ariana>Raoued>Cite Ennkhilet,"à vendre, bel appartement situé au 1er étage de la résidence meriem, sur la route de raoued, à quelques minutes à pied du pôle technologique el ghazela.lappartement offre une surface habitable de 130 m2 complétée par une grande terrasse de 33 m2, idéale pour profiter de lextérieur.il se compose de :2 grandes chambres avec dressingun spacieux salon lumineuxune salle de bainun wc indépendantun garage est inclus dans le prix.emplacement calme et stratégique, proche des commodités.",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/150526_20260323_113324.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/150526_20260323_113356.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/150526_20260323_113409.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/150526_20260323_113425.jpg,http://www.tunisie-annonce.com/upload2/202603/tunisie-annonce.com/photos/150526_20260323_120726.jpg",2026-03-26,individual,Tél :+216 52 136 015Mob :+216 52 136 015Mail :Envoyer un Message,False,False,False,False,False,False,True,False,False,True,False
3452131,Offres de Vente à La Soukra (La Soukra) - Villa jumelée s plus 4 neuve  jamais habitée,http://www.tunisie-annonce.com/Details_Annonces_Immobilier.asp?cod_ann=3452131&titre=Villa jumelée s plus 4 neuve  jamais habitée,Tunisie Annonce,others,Vente,569000.0,TND,fixed,250 m2,,,,,,Localisation Tunisie>Ariana>La Soukra>La Soukra,"située dans un quartier résidentiel chic et recherché, cette villa jumelée neuve en r+1, jamais habitée, offre un cadre de vie alliant luxe, confort et raffinement.composition :au rez-de-chaussée :salon spacieux et baigné de lumière, avec accès direct et vue dégagée sur la piscinecuisine moderne entièrement aménagée et équipée (plaque, four, hotte aspirante)suite juniorsalle deau pour invitésà létage :suite parentale avec salle deau privativedeux suites juniors, chacune avec sa propre salle deauespaces extérieurs & confort :piscine élégante, parfaite pour des moments de détente en toute intimitéjardin gazonné, soigneusement aménagéabri pour véhiculechauffage centralclimatisationune propriété clé en main, pensée pour une clientèle exigeante à la recherche dun bien dexception, dans un environnement calme, sécurisé et prestigieux.",fr,6,"http://www.tunisie-annonce.com/Images/Banners/pub/ecole_e12c_sofi/ecole_12c_468x60.png,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/793516_20260226_110812.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/793516_20260226_110829.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/793516_20260226_110845.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/793516_20260226_110858.jpg,http://www.tunisie-annonce.com/upload2/202602/tunisie-annonce.com/photos/793516_20260226_110910.jpg",2026-03-26,individual,Tél :51177207Mob :28323283Mail :Envoyer un Message,False,False,True,True,True,False,False,True,False,False,False
